idx,opath,lineName,direction,t_flag,time,lng,lat,distance_of_gpspoint,gps_normalized_distance_length
BS48818D,53777.0,M2333,1.0,2,2019-01-04 12:12:35,114.0388677,22.6431496916,21.59355099477463,0.5158100048965216
BS45016D,59150.0,M2333,1.0,2,2019-01-04 12:12:38,114.039347879,22.6442428629,21.462818843343783,0.5126871766184865
BS48818D,53777.0,M2333,1.0,2,2019-01-04 12:12:45,114.038632561,22.6426079638,21.65822953657032,0.5173549957583029
BS45016D,59150.0,M2333,1.0,2,2019-01-04 12:12:48,114.039101209,22.6436813063,21.52997544882269,0.5142913615443141
BS45016D,53777.0,M2333,1.0,2,2019-01-04 12:12:55,114.038905319,22.6432353427,21.583308127578828,0.515565331226142
BS48818D,53777.0,M2333,1.0,2,2019-01-04 12:12:55,114.0386247,22.6425889861,21.660481097873177,0.5174087793090923
BS45016D,53777.0,M2333,1.0,2,2019-01-04 12:12:58,114.038841887,22.6430909207,21.60057930996187,0.5159778918407311
BS48818D,49754.0,M2333,1.0,2,2019-01-04 12:13:03,114.038451497,22.6421859299,21.70853728909576,0.5185567083475273
BS48818D,49754.0,M2333,1.0,2,2019-01-04 12:13:05,114.038385602,22.6420374058,21.7263248256634,0.5189816032305539
BS45016D,53777.0,M2333,1.0,2,2019-01-04 12:13:08,114.038654562,22.6426610823,21.65192749670028,0.5172044575157966
BS48818D,49754.0,M2333,1.0,2,2019-01-04 12:13:15,114.038297558,22.6418389622,21.7544411667203,0.5196532245873997
BS45016D,53777.0,M2333,1.0,2,2019-01-04 12:13:18,114.038604471,22.6425401447,21.686882469447657,0.5180394348045411
BS45016D,49754.0,M2333,1.0,2,2019-01-04 12:13:27,114.038452045,22.6421871644,21.708389431421352,0.5185531764380337
BS45016D,49754.0,M2333,1.0,2,2019-01-04 12:13:28,114.03843893,22.6421576033,21.71192971709008,0.5186377440373396
BS45016D,49754.0,M2333,1.0,2,2019-01-04 12:13:38,114.03839801,22.6420653733,21.72297539126916,0.5189015945385276
BS48818D,52286.0,M2333,1.0,2,2019-01-04 12:14:35,114.038185615,22.6416350596,21.77547635194816,0.5201556967837516
BS45016D,49754.0,M2333,1.0,2,2019-01-04 12:14:38,114.038317744,22.6418844599,21.759890071131792,0.5197833837914997
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:14:45,114.038850678,22.641360697,21.85460806402354,0.5220459337717741
BS45016D,52286.0,M2333,1.0,2,2019-01-04 12:14:48,114.0381706,22.641597,21.77996474512052,0.520262912040046
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:14:50,114.039342898,22.641137806,21.910926456739936,0.5233912238738901
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:14:55,114.039778204,22.6409123413,21.96213884884514,0.5246145457920378
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:14:58,114.039253417,22.6411791985,21.90064968343627,0.5231457402806929
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:14:58,114.039360298,22.641129757,21.91292482547465,0.5234389593569094
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:15:05,114.040303308,22.6406149646,22.02529195958458,0.5261230983393991
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:15:08,114.04009842,22.6407309968,22.000642434360937,0.5255342895913899
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:15:15,114.040355195,22.64058558,22.03153532433668,0.5262722349961783
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:15:18,114.040249019,22.6406457096,22.01875994256452,0.525967066581032
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:15:23,114.040487852,22.6405104533,22.04749881887494,0.5266535585773686
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:15:25,114.040548021,22.6404763784,22.054739889132783,0.5268265276497578
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:15:27,114.040453398,22.6405299651,22.04335258768945,0.5265545166213418
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:15:35,114.040711912,22.6403835634,22.074464839071453,0.527297701961334
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:15:38,114.040659311,22.6404133527,22.068133882954484,0.5271464729899396
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:15:45,114.041345955,22.6400244921,22.15099042911669,0.529125685926801
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:15:48,114.041095723,22.6401662036,22.1208592556849,0.5284059358162634
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:15:55,114.042185858,22.6395488378,22.360580185119268,0.5341322035253244
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:15:58,114.04196773,22.6396723685,22.38684570820737,0.5347596139774525
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:16:01,114.042709313,22.639261002,22.314700102211848,0.5330362556752067
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:16:05,114.042975828,22.6391414441,22.345127460692314,0.5337630808245578
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:16:06,114.042702902,22.6392638778,22.313968182025704,0.5330187721332507
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:16:08,114.04277146,22.6392331229,22.3217952756783,0.5332057396781555
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:16:15,114.04324739,22.6390196228,22.438240504702797,0.5359872930302575
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:16:18,114.043149746,22.6390634252,22.364983248609917,0.5342373804923374
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:16:28,114.043252969,22.6390171198,22.437603550097744,0.5359720779524767
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:16:35,114.043685613,22.6388395769,22.425439602029964,0.5356815149916223
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:16:38,114.04358118,22.6388760334,22.41397055647411,0.5354075513232216
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:16:45,114.043700995,22.6388342072,22.42712888493892,0.5357218672720669
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:16:55,114.043819378,22.6387979059,22.43993821532797,0.5360278466254534
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:16:57,114.043910484,22.6387770338,22.449545688121983,0.5362573424869781
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:16:57,114.043864117,22.6387876563,22.44465363334252,0.536140484875168
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:16:58,114.043994789,22.6387577197,22.45844889807342,0.5364700154637274
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:17:05,114.044246268,22.6387001065,22.485162941509703,0.5371081398221994
BS45016D,75981.0,M2333,1.0,2,2019-01-04 12:17:08,114.045081125,22.6385271294,22.573124662538717,0.5392093012182876
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:17:15,114.045190264,22.638507961,22.639892588465123,0.5408042016683046
BS45016D,80951.0,M2333,1.0,2,2019-01-04 12:17:18,114.0455902,22.6384333,22.62648182151276,0.5404838556645816
BS48818D,75981.0,M2333,1.0,2,2019-01-04 12:17:25,114.045388542,22.638473137,22.619149275063457,0.5403087014798514
BS45016D,75983.0,M2333,1.0,2,2019-01-04 12:19:28,114.045834657,22.6383945739,22.651978732373607,0.5410929061037225
BS48818D,80951.0,M2333,1.0,2,2019-01-04 12:19:35,114.0457183,22.6384107,22.6398854013957,0.5408040299891622
BS45016D,75983.0,M2333,1.0,2,2019-01-04 12:19:38,114.046931041,22.6382332025,22.76610164071044,0.54381898565971
BS48818D,75983.0,M2333,1.0,2,2019-01-04 12:19:45,114.046893996,22.6382395922,22.76222846473352,0.5437264662348084
BS45016D,36456.0,M2333,1.0,2,2019-01-04 12:19:48,114.048539681,22.6379556201,22.934292739755804,0.5478366042368089
BS45016D,36456.0,M2333,1.0,2,2019-01-04 12:19:48,114.048386392,22.6379820719,22.918265604926532,0.5474537604656866
BS48818D,36456.0,M2333,1.0,2,2019-01-04 12:19:55,114.048006045,22.6380477049,22.878498434669275,0.5465038331336752
BS45016D,36456.0,M2333,1.0,2,2019-01-04 12:19:58,114.049191625,22.6378443245,23.002432546075504,0.5494642751020556
BS48818D,36456.0,M2333,1.0,2,2019-01-04 12:19:59,114.048473002,22.6379671263,22.92732111580209,0.5476700714888338
BS48818D,36456.0,M2333,1.0,2,2019-01-04 12:20:05,114.048987342,22.6378791544,22.98108219823164,0.5489542745454751
BS45016D,36456.0,M2333,1.0,2,2019-01-04 12:20:08,114.049228695,22.6378380042,23.006306863650373,0.549556821796564
BS45016D,36456.0,M2333,1.0,2,2019-01-04 12:20:12,114.049568007,22.6377801518,23.041769594632623,0.5504039280203632
BS48818D,36456.0,M2333,1.0,2,2019-01-04 12:20:15,114.049063693,22.6378661367,22.989061913752614,0.5491448878032456
BS45016D,36456.0,M2333,1.0,2,2019-01-04 12:20:18,114.050056084,22.6376969354,23.18820470394764,0.5539018563819874
BS48818D,36456.0,M2333,1.0,2,2019-01-04 12:20:25,114.049606341,22.637773616,23.04577601900043,0.5504996303795201
BS45016D,36456.0,M2333,1.0,2,2019-01-04 12:20:28,114.05075645,22.6375476456,23.16677814884476,0.5533900354454862
BS48818D,36456.0,M2333,1.0,2,2019-01-04 12:20:35,114.050492579,22.6376225135,23.142584978906072,0.5528121277587164
BS48818D,36456.0,M2333,1.0,2,2019-01-04 12:20:45,114.050644368,22.6375804887,23.15469634191047,0.5531014346083454
BS48818D,36456.0,M2333,1.0,2,2019-01-04 12:21:05,114.050783705,22.6375396592,23.16971608231151,0.5534602145223891
BS45016D,83519.0,M2333,1.0,2,2019-01-04 12:21:08,114.051260781,22.6373756863,23.22211610927212,0.5547119057412011
BS48818D,83519.0,M2333,1.0,2,2019-01-04 12:21:15,114.0513555,22.6373346,23.232863302149187,0.5549686263524561
BS45016D,15982.0,M2333,1.0,2,2019-01-04 12:21:18,114.052184807,22.6369410346,23.32860639154225,0.5572556630432068
BS48818D,15982.0,M2333,1.0,2,2019-01-04 12:21:25,114.052473953,22.6368032447,23.362016926160056,0.5580537479912997
BS45016D,15982.0,M2333,1.0,2,2019-01-04 12:21:27,114.053233339,22.6364413668,23.553333771860597,0.5626237764753346
BS45016D,15982.0,M2333,1.0,2,2019-01-04 12:21:28,114.053362739,22.6363797026,23.538381684638164,0.5622666126079706
BS48818D,15982.0,M2333,1.0,2,2019-01-04 12:21:32,114.053241778,22.636437345,23.55235863661229,0.5626004832005358
BS48818D,15982.0,M2333,1.0,2,2019-01-04 12:21:35,114.053571058,22.63628043,23.51431052687893,0.5616916194535487
BS45016D,83503.0,M2333,1.0,2,2019-01-04 12:21:37,114.054468164,22.6359443289,23.588825455030463,0.5634715742865453
BS45016D,18088.0,M2333,1.0,2,2019-01-04 12:21:38,114.054533035,22.6359427747,23.595542362420318,0.5636320225627222
BS48818D,83503.0,M2333,1.0,2,2019-01-04 12:21:45,114.054419455,22.6359559481,23.58365571059478,0.5633480834395175
BS45016D,18088.0,M2333,1.0,2,2019-01-04 12:21:48,114.054608813,22.6359452469,23.60333680263454,0.5638182101076071
BS48818D,83503.0,M2333,1.0,2,2019-01-04 12:21:55,114.054450052,22.6359486495,23.58690312947309,0.5634256552639907
BS45016D,18088.0,M2333,1.0,2,2019-01-04 12:21:58,114.05496751,22.635956949,23.672712745172937,0.5654754088364818
BS48818D,18088.0,M2333,1.0,2,2019-01-04 12:22:05,114.054997312,22.6359579213,23.669647345000797,0.5654021849337441
BS45016D,52146.0,M2333,1.0,2,2019-01-04 12:22:08,114.0553068,22.6359754,23.675177518040144,0.5655342854198196
BS48818D,18088.0,M2333,1.0,2,2019-01-04 12:22:15,114.055096761,22.6359611657,23.65941813357224,0.5651578374617454
BS48818D,52146.0,M2333,1.0,2,2019-01-04 12:23:35,114.0553068,22.6359754,23.675177518040144,0.5655342854198196
BS45016D,52145.0,M2333,1.0,2,2019-01-04 12:23:38,114.055854746,22.6361030461,23.73409083444373,0.5669415610471565
BS48818D,52145.0,M2333,1.0,2,2019-01-04 12:23:45,114.055828398,22.6360903287,23.73103812319257,0.5668686402475258
BS45016D,23214.0,M2333,1.0,2,2019-01-04 12:23:48,114.056566152,22.6366317109,23.82839329679063,0.5691941851559323
BS48818D,52145.0,M2333,1.0,2,2019-01-04 12:23:55,114.056321362,22.6364040612,23.792583425356582,0.5683387867101551
BS45016D,53595.0,M2333,1.0,2,2019-01-04 12:23:58,114.057410778,22.6371701191,23.933929885414194,0.571715161363498
BS48818D,53595.0,M2333,1.0,2,2019-01-04 12:24:05,114.0570903,22.6369738,23.89445960833578,0.5707723259855645
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:24:08,114.058485434,22.6378292151,24.06633305721596,0.5748779056806281
BS48818D,53595.0,M2333,1.0,2,2019-01-04 12:24:15,114.057831442,22.6374278097,23.98573903606647,0.5729527381871571
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:24:17,114.059255641,22.6383011181,24.161232118745865,0.5771447808881501
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:24:25,114.05851702,22.6378491481,24.070259185399816,0.5749716899867957
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:24:28,114.059794061,22.6385435331,24.222946326897816,0.5786189620460683
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:24:35,114.059233167,22.6382889111,24.158555499190754,0.5770808438753743
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:24:36,114.059298188,22.6383242287,24.166299442697863,0.5772658251940692
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:24:38,114.059874516,22.6385723046,24.23180908128278,0.5788306686516105
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:24:45,114.059768325,22.6385343298,24.22011130852125,0.5785512413250506
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:24:48,114.059925495,22.6385905351,24.237424816712192,0.5789648129857241
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:24:55,114.059955576,22.6386012924,24.2407384774354,0.5790439671440316
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:24:58,114.060175794,22.638661877,24.26437711025097,0.5796086284779317
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:25:05,114.060029784,22.6386261185,24.2488546580082,0.5792378401731602
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:25:13,114.060388347,22.6387139317,24.28697378748503,0.5801484003847184
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:25:15,114.060261432,22.63868285,24.2734813564115,0.5798261036517823
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:25:17,114.060404799,22.6387179609,24.28872281420504,0.5801901797790029
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:25:18,114.060847545,22.6387847539,24.334842716505555,0.5812918562488532
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:25:20,114.061072137,22.638801436,24.35800852504747,0.58184522312308
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:25:24,114.061035468,22.6387989244,24.35422895042772,0.5817549395748303
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:25:25,114.061111926,22.6388041614,24.36210968737556,0.5819431885091827
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:25:28,114.061680612,22.6388350561,24.420670715148567,0.5833420489388383
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:25:35,114.061620761,22.6388322932,24.41451083229293,0.5831949064328792
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:25:38,114.061902361,22.6388452926,24.46492921948601,0.5843992617772702
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:25:45,114.061788339,22.6388400291,24.43175800997216,0.5836068936417143
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:25:48,114.062008682,22.6388502362,24.454436004711766,0.5841486079980288
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:25:54,114.062175641,22.6388606545,24.471636997309343,0.5845594919734403
BS45016D,23166.0,M2333,1.0,2,2019-01-04 12:25:58,114.062351977,22.6388716581,24.496546646776377,0.5851545143677037
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:26:05,114.062009038,22.6388502584,24.4544726815938,0.5841494841069516
BS45016D,68482.0,M2333,1.0,2,2019-01-04 12:26:08,114.062691849,22.6386058289,24.540798776120315,0.5862115749252331
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:26:15,114.062080874,22.638854741,24.46187360362332,0.584326271594531
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:26:17,114.062180265,22.6388609431,24.472113386495025,0.5845708715889679
BS45016D,68482.0,M2333,1.0,2,2019-01-04 12:26:18,114.063068229,22.6377303075,24.64449699053703,0.588688637475019
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:26:25,114.062430656,22.6388772143,24.49791532118269,0.585187208200802
BS45016D,68482.0,M2333,1.0,2,2019-01-04 12:26:28,114.063559711,22.6365870421,24.781875136381814,0.5919702201150405
BS48818D,23166.0,M2333,1.0,2,2019-01-04 12:26:35,114.062480271,22.6388810084,24.503032684611544,0.5853094478109491
BS45016D,7445.0,M2333,1.0,2,2019-01-04 12:26:38,114.064137406,22.6352431172,25.004518652917746,0.5972885558247332
BS48818D,68482.0,M2333,1.0,2,2019-01-04 12:26:45,114.062855749,22.6382245701,24.585740662363836,0.5872851118608181
BS45016D,7445.0,M2333,1.0,2,2019-01-04 12:26:48,114.064464227,22.6344257837,25.03866956165892,0.5981043262558803
BS48818D,68482.0,M2333,1.0,2,2019-01-04 12:26:55,114.063283342,22.6372299207,24.705224329186528,0.5901392450593728
BS45016D,7445.0,M2333,1.0,2,2019-01-04 12:27:05,114.064517068,22.6342816279,25.055532372121583,0.5985071319986421
BS48818D,68482.0,M2333,1.0,2,2019-01-04 12:27:05,114.063778006,22.6360792535,24.842419120714577,0.593416447873629
BS45016D,7445.0,M2333,1.0,2,2019-01-04 12:27:08,114.064589968,22.6340797668,25.079108930942628,0.5990703105570863
BS48818D,7445.0,M2333,1.0,2,2019-01-04 12:27:12,114.064121381,22.6352803995,25.00896375934876,0.5973947370809101
BS48818D,7445.0,M2333,1.0,2,2019-01-04 12:27:15,114.064252209,22.6349755201,24.974007572771107,0.5965597307971291
BS45016D,7445.0,M2333,1.0,2,2019-01-04 12:27:18,114.064778028,22.6335350432,25.14245755827593,0.6005835334532594
BS48818D,7445.0,M2333,1.0,2,2019-01-04 12:27:25,114.064407599,22.6345751136,25.021138270963384,0.5976855523755817
BS45016D,7445.0,M2333,1.0,2,2019-01-04 12:27:28,114.064796962,22.633476543,25.149221879134345,0.6007451143056142
BS48818D,7445.0,M2333,1.0,2,2019-01-04 12:27:35,114.064474124,22.6343996837,25.04419527526454,0.5982363202184602
BS48818D,7445.0,M2333,1.0,2,2019-01-04 12:27:37,114.06452143,22.6342695843,25.056939427561748,0.5985407426481206
BS45016D,7445.0,M2333,1.0,2,2019-01-04 12:27:38,114.06484913,22.633315363,25.17784078566099,0.6014287405567673
BS48818D,7445.0,M2333,1.0,2,2019-01-04 12:27:45,114.064764816,22.6335758623,25.13773766771236,0.6004707883667615
BS45016D,15987.0,M2333,1.0,2,2019-01-04 12:27:48,114.065079927,22.632446144,25.267328082935677,0.6035663437354479
BS48818D,15987.0,M2333,1.0,2,2019-01-04 12:27:55,114.065003028,22.6326935501,25.23881296603188,0.6028851967303384
BS45016D,75088.0,M2333,1.0,2,2019-01-04 12:28:58,114.066734557,22.63026659,25.6439319144591,0.6125623640856513
BS48818D,8221.0,M2333,1.0,2,2019-01-04 12:29:02,114.066165576,22.6302133208,25.585143576393403,0.6111580738439554
BS48818D,8221.0,M2333,1.0,2,2019-01-04 12:29:05,114.066346387,22.6302310295,25.603834050308787,0.6116045373943064
BS45016D,75088.0,M2333,1.0,2,2019-01-04 12:29:08,114.067049898,22.6302904512,25.676462744471333,0.6133394353321526
BS48818D,75088.0,M2333,1.0,2,2019-01-04 12:29:15,114.066773248,22.6302700577,25.647927829666862,0.6126578154101409
BS45016D,75088.0,M2333,1.0,2,2019-01-04 12:29:18,114.067126966,22.630294393,25.68439732150063,0.6135289703566292
BS45016D,75088.0,M2333,1.0,2,2019-01-04 12:29:20,114.067257981,22.6303010941,25.697886040588106,0.6138511784205202
BS45016D,32725.0,M2333,1.0,2,2019-01-04 12:29:28,114.068115234,22.6303258,25.78607944530429,0.6159578740969056
BS45016D,32725.0,M2333,1.0,2,2019-01-04 12:29:38,114.069544968,22.630271722,25.933274633600337,0.6194739586359469
BS48818D,75088.0,M2333,1.0,2,2019-01-04 12:29:45,114.066997118,22.6302877516,25.671028750941588,0.6132096323076355
BS45016D,18016.0,M2333,1.0,2,2019-01-04 12:29:48,114.0717323,22.629936,26.16129658516608,0.6249207702317842
BS48818D,75088.0,M2333,1.0,2,2019-01-04 12:29:55,114.067027751,22.6302893184,25.674182587954185,0.6132849687210538
BS09813D,49402.0,M2333,1.0,2,2019-01-04 12:44:07,114.106435718,22.6148037697,31.048001854419606,0.7416505970894175
BS04392D,11426.0,M2333,1.0,2,2019-01-04 12:44:08,114.107105908,22.6131066893,31.24937229674137,0.7464607780950862
BS48818D,11426.0,M2333,1.0,2,2019-01-04 12:44:15,114.107131608,22.6127670429,31.28707697285929,0.7473614381661283
BS09813D,49402.0,M2333,1.0,2,2019-01-04 12:44:17,114.1069933,22.6136314,31.190076492511167,0.745044365895086
BS04392D,11426.0,M2333,1.0,2,2019-01-04 12:44:18,114.107122467,22.6128878443,31.273666618966075,0.747041102029242
BS09813D,49402.0,M2333,1.0,2,2019-01-04 12:44:18,114.107048778,22.6133890578,31.21751258244131,0.7456997379404079
BS48818D,11426.0,M2333,1.0,2,2019-01-04 12:44:25,114.107155476,22.612451601,31.332729786264647,0.7484519571785805
BS48818D,11426.0,M2333,1.0,2,2019-01-04 12:44:27,114.10717327,22.612351167,31.33340930471481,0.7484681889884941
BS48818D,11426.0,M2333,1.0,2,2019-01-04 12:44:35,114.107402963,22.6118668731,31.392814595999354,0.749887216530364
BS04392D,11426.0,M2333,1.0,2,2019-01-04 12:44:40,114.107183568,22.6123129872,31.33776783575625,0.7485723021988859
BS48818D,11426.0,M2333,1.0,2,2019-01-04 12:44:45,114.107479414,22.6117804471,31.40519929223801,0.7501830525523804
BS04392D,11426.0,M2333,1.0,2,2019-01-04 12:44:48,114.107384906,22.6118872861,31.389889448853648,0.7498173428831851
BS48818D,11426.0,M2333,1.0,2,2019-01-04 12:44:55,114.107487424,22.6117713927,31.406496813281365,0.750214046729109
BS09813D,11426.0,M2333,1.0,2,2019-01-04 12:44:57,114.107303411,22.6119976208,31.374966618342683,0.7494608778774622
BS04392D,11426.0,M2333,1.0,2,2019-01-04 12:44:58,114.107428957,22.6118374878,31.397025474812576,0.7499878027388016
BS48818D,11426.0,M2333,1.0,2,2019-01-04 12:45:05,114.107853482,22.6114562702,31.457912468851596,0.751442224047321
BS09813D,11426.0,M2333,1.0,2,2019-01-04 12:45:07,114.107598612,22.6116644315,31.42292576314706,0.7506064887462982
BS48818D,11426.0,M2333,1.0,2,2019-01-04 12:45:07,114.107983518,22.6113500656,31.491433727259025,0.7522429538794574
BS04392D,11426.0,M2333,1.0,2,2019-01-04 12:45:08,114.107725603,22.6115607138,31.44040153165291,0.7510239363555754
BS04392D,2681.0,M2333,1.0,2,2019-01-04 12:45:12,114.1081732,22.6111932,31.50183559038632,0.7524914255213806
BS09813D,11426.0,M2333,1.0,2,2019-01-04 12:45:13,114.107997225,22.6113388707,31.489556785632352,0.7521981189530538
BS48818D,61464.0,M2333,1.0,2,2019-01-04 12:45:15,114.108530401,22.6109141988,31.54982961511139,0.75363786957472
BS09813D,2681.0,M2333,1.0,2,2019-01-04 12:45:17,114.1082185,22.6111591,31.507831553937056,0.7526346524500692
BS04392D,61464.0,M2333,1.0,2,2019-01-04 12:45:18,114.108421535,22.6109996795,31.5351705735505,0.7532877057549235
BS48818D,61464.0,M2333,1.0,2,2019-01-04 12:45:25,114.108792779,22.6107081832,31.58515929418212,0.7544817975576107
BS09813D,61464.0,M2333,1.0,2,2019-01-04 12:45:27,114.108479307,22.6109543178,31.542949668216277,0.7534735267372443
BS04392D,61464.0,M2333,1.0,2,2019-01-04 12:45:28,114.108705483,22.610776727,31.573404711360133,0.7542010131963709
BS48818D,61464.0,M2333,1.0,2,2019-01-04 12:45:35,114.108913689,22.6106132459,31.601440088422105,0.7548707005480765
BS09813D,61464.0,M2333,1.0,2,2019-01-04 12:45:37,114.108586145,22.6108704293,31.557335649971343,0.7538171679161
BS04392D,61464.0,M2333,1.0,2,2019-01-04 12:45:38,114.108840377,22.6106708094,31.59156849153069,0.754634895494886
BS48818D,61464.0,M2333,1.0,2,2019-01-04 12:45:45,114.109041172,22.6105131478,31.618605940296312,0.7552807451091323
BS09813D,61464.0,M2333,1.0,2,2019-01-04 12:45:47,114.108768062,22.6107275909,31.58183108552599,0.7544022958895603
BS04392D,61464.0,M2333,1.0,2,2019-01-04 12:45:48,114.108957669,22.6105787132,31.60736209631519,0.7550121608813524
BS48818D,61464.0,M2333,1.0,2,2019-01-04 12:46:10,114.10913782,22.6104372611,31.63161979033457,0.7555916098693369
BS04392D,61464.0,M2333,1.0,2,2019-01-04 12:46:15,114.109112456,22.6104571764,31.62820448777236,0.7555100277695811
BS48818D,61464.0,M2333,1.0,2,2019-01-04 12:46:15,114.109411752,22.6102221732,31.800235238948744,0.7596193649799416
BS09813D,61464.0,M2333,1.0,2,2019-01-04 12:46:16,114.108998765,22.6105464455,31.61289573134974,0.7551443440648852
BS04392D,61464.0,M2333,1.0,2,2019-01-04 12:46:18,114.109281402,22.6103245222,31.817787142828355,0.7600386312520001
BS48818D,61464.0,M2333,1.0,2,2019-01-04 12:46:25,114.110081858,22.6096709283,31.762572136487563,0.75871969798818
BS09813D,61464.0,M2333,1.0,2,2019-01-04 12:46:27,114.109046626,22.6105088658,31.619340303297488,0.75529828700316
BS04392D,61464.0,M2333,1.0,2,2019-01-04 12:46:28,114.109955789,22.6097873924,31.74233140632625,0.7582362031185246
BS48818D,30447.0,M2333,1.0,2,2019-01-04 12:46:35,114.110682718,22.6088513261,31.870597234584192,0.7613001177807215
BS09813D,61464.0,M2333,1.0,2,2019-01-04 12:46:37,114.109738386,22.6099657039,31.75625318511289,0.7585687557767622
BS04392D,30447.0,M2333,1.0,2,2019-01-04 12:46:38,114.110606569,22.6089659117,31.855689523023862,0.7609440139247697
BS48818D,30447.0,M2333,1.0,2,2019-01-04 12:46:45,114.11100393,22.6083679798,32.06308240866084,0.7658980543872115
BS09813D,30447.0,M2333,1.0,2,2019-01-04 12:46:47,114.110461472,22.6091842472,31.82728813789614,0.7602655836561518
BS04392D,30447.0,M2333,1.0,2,2019-01-04 12:46:48,114.110930697,22.6084781776,32.077421529761224,0.7662405761950786
BS09813D,30447.0,M2333,1.0,2,2019-01-04 12:46:57,114.110994659,22.6083819302,32.06489766502489,0.7659414158238855
BS04392D,30447.0,M2333,1.0,2,2019-01-04 12:46:58,114.110962027,22.6084310337,32.07128708357171,0.766094041300479
BS48818D,30447.0,M2333,1.0,2,2019-01-04 12:47:05,114.111037853,22.6083169338,32.05644022293863,0.7657393910043003
BS04392D,30447.0,M2333,1.0,2,2019-01-04 12:47:08,114.111012678,22.6083548164,32.06136955755908,0.7658571391280492
BS48818D,30447.0,M2333,1.0,2,2019-01-04 12:47:15,114.111277941,22.6079556591,32.00943056191799,0.7646164606679647
BS09813D,30447.0,M2333,1.0,2,2019-01-04 12:47:17,114.111219867,22.6080430469,32.02080159560998,0.764888083104949
BS04392D,30447.0,M2333,1.0,2,2019-01-04 12:47:18,114.111254224,22.6079913478,32.014074424540915,0.7647273896579604
BS48818D,10968.0,M2333,1.0,2,2019-01-04 12:47:25,114.111645179,22.6074049593,32.05889087939219,0.7657979303856931
