idx,opath,lineName,direction,t_flag,time,lng,lat,distance_of_gpspoint,gps_normalized_distance_length
BS35658D,83833.0,M2333,1.0,3,2019-01-04 19:33:53,114.112940222,22.6025740669,32.63778201831493,0.7796260331037014
BS04392D,77721.0,M2333,1.0,4,2019-01-04 19:33:55,114.124038496,22.6087298307,34.77122756896234,0.8305881263783182
BS48818D,77721.0,M2333,1.0,4,2019-01-04 19:33:55,114.124164606,22.6088083681,34.786840354096604,0.8309610724851676
BS48818D,77721.0,M2333,1.0,4,2019-01-04 19:34:15,114.124314647,22.6089018089,34.805415853543245,0.8314047896145479
BS48818D,77721.0,M2333,1.0,4,2019-01-04 19:34:25,114.124372886,22.6089380813,34.812626189438134,0.8315770245283028
BS04392D,77721.0,M2333,1.0,4,2019-01-04 19:34:35,114.12419759,22.6088289094,34.7909238613433,0.8310586161403739
BS48818D,77721.0,M2333,1.0,4,2019-01-04 19:35:05,114.124458694,22.6089924264,34.82330570639165,0.8318321285495645
BS48818D,77721.0,M2333,1.0,4,2019-01-04 19:35:08,114.124511468,22.6090258496,34.829873844703144,0.8319890231453367
BS04392D,77721.0,M2333,1.0,4,2019-01-04 19:35:15,114.124404741,22.6089582559,34.81659079326562,0.8316717279108156
BS48818D,77721.0,M2333,1.0,4,2019-01-04 19:35:15,114.124600679,22.6090823501,34.84097689871512,0.8322542442914868
BS04392D,77721.0,M2333,1.0,4,2019-01-04 19:35:22,114.124500532,22.6090189235,34.828512771568775,0.8319565108855295
BS04392D,77721.0,M2333,1.0,4,2019-01-04 19:35:25,114.124512012,22.6090261944,34.82994156662179,0.8319906408340253
BS48818D,77721.0,M2333,1.0,4,2019-01-04 19:35:25,114.124676686,22.6091304875,34.85043656871497,0.8324802095544546
BS04392D,77721.0,M2333,1.0,4,2019-01-04 19:35:35,114.124545274,22.60904726,34.83408127521281,0.8320895269833724
BS48818D,6682.0,M2333,1.0,4,2019-01-04 19:35:35,114.124764536,22.6091870168,34.86142634556733,0.8327427248236384
BS45160D,77721.0,M2333,1.0,3,2019-01-04 19:46:21,114.124371958,22.6089375002,34.81267006427585,0.8315780725764105
BS35658D,77721.0,M2333,1.0,3,2019-01-04 19:46:23,114.124348027,22.6089225967,34.80954837763163,0.8315035041460661
BS45160D,77721.0,M2333,1.0,3,2019-01-04 19:46:31,114.124479295,22.6090054738,34.82586967694479,0.8318933746903169
BS35658D,77721.0,M2333,1.0,3,2019-01-04 19:46:33,114.124381826,22.6089437428,34.8137388152628,0.8316036020713947
BS45160D,77721.0,M2333,1.0,3,2019-01-04 19:46:38,114.124519726,22.60903108,34.83090164154753,0.8320135743595146
BS35658D,77721.0,M2333,1.0,3,2019-01-04 19:46:41,114.124495087,22.6090154749,34.827835090243326,0.8319403229594268
BS45160D,77721.0,M2333,1.0,3,2019-01-04 19:46:41,114.124567055,22.6090610546,34.8367920974417,0.8321542810031024
SZBDL457,14301.0,M2333,1.0,4,2019-01-04 22:09:13,114.133346552,22.6166191147,36.07714536462584,0.8617828782159689
SZBDL457,14301.0,M2333,1.0,4,2019-01-04 22:09:23,114.133481556,22.616780053,36.25164483376291,0.8659511862470014
SZBDL457,14301.0,M2333,1.0,4,2019-01-04 22:09:33,114.133500401,22.6168025181,36.248491639664806,0.8658758651910261
SZBDL497,14301.0,M2333,1.0,4,2019-01-04 22:09:46,114.133296925,22.616559954,36.06884160579438,0.8615845244628251
SZBDL457,14301.0,M2333,1.0,4,2019-01-04 22:10:02,114.133567267,22.6168822286,36.23730348174186,0.8656086111486311
SZBDL457,14301.0,M2333,1.0,4,2019-01-04 22:10:03,114.133593625,22.6169136501,36.2328931801224,0.8655032612828085
SZBDL497,14301.0,M2333,1.0,4,2019-01-04 22:10:12,114.133511609,22.6168158785,36.24661634434221,0.8658310695902579
SZBDL457,14301.0,M2333,1.0,4,2019-01-04 22:10:13,114.133902805,22.617282224,36.1811603536406,0.8642675076317604
SZBDL497,14301.0,M2333,1.0,4,2019-01-04 22:10:13,114.133551782,22.6168637695,36.2398944234859,0.8656705015562812
SZBDL497,59956.0,M2333,1.0,4,2019-01-04 22:25:42,114.151300875,22.614123364,41.88143687809539,1.000431293879889
SZBDL457,59956.0,M2333,1.0,4,2019-01-04 22:25:45,114.151303509,22.6139312014,41.90271842810823,1.0009396510472202
SZBDL457,59956.0,M2333,1.0,4,2019-01-04 22:25:47,114.151301549,22.6140742257,41.88687882836152,1.000561286968756
SZBDL497,59956.0,M2333,1.0,4,2019-01-04 22:25:52,114.151298469,22.6142989117,41.861995388558206,0.9999668906506192
SZBDL457,59956.0,M2333,1.0,4,2019-01-04 22:25:55,114.151297366,22.6143794487,41.85307610860949,0.999753833806234
SZBDL497,59956.0,M2333,1.0,4,2019-01-04 22:26:02,114.15129702,22.614404683,41.85028146975146,0.9996870776398492
SZBDL457,59956.0,M2333,1.0,4,2019-01-04 22:26:05,114.151326681,22.6145553707,41.8579558142734,0.999870396431946
SZBDL497,59956.0,M2333,1.0,4,2019-01-04 22:26:12,114.151296768,22.6144230211,41.848250567947005,0.9996385650320824
SZBDL457,59956.0,M2333,1.0,4,2019-01-04 22:26:15,114.151327497,22.6145598056,41.85904562513289,0.9998964289888378
SZBDL497,59956.0,M2333,1.0,4,2019-01-04 22:26:22,114.151332529,22.614587148,41.86211736530024,0.9999698043364657
SZBDL457,59956.0,M2333,1.0,4,2019-01-04 22:26:35,114.151332638,22.6145877369,41.86218353512296,0.99997138494989
SZBDL497,59956.0,M2333,1.0,4,2019-01-04 22:26:42,114.1513346,22.6145984,41.86338145788116,1.0000000000000002
SZBDL457,59956.0,M2333,1.0,4,2019-01-04 22:26:45,114.1513346,22.6145984,41.86338145788116,1.0000000000000002
BS01605D,12722.0,M2333,2.0,1,2019-01-04 07:37:57,114.029241735,22.6506903847,23.22744207024663,0.5391070651596866
BS08175D,7515.0,M2333,2.0,1,2019-01-04 07:37:57,114.031070275,22.6493129196,22.985384040237303,0.5334889177217549
BS01605D,12714.0,M2333,2.0,1,2019-01-04 07:38:01,114.029068509,22.6508208755,23.250373070072182,0.5396392918241529
BS08175D,12722.0,M2333,2.0,1,2019-01-04 07:38:07,114.030183863,22.6499806722,23.102725865393065,0.5362124120604294
BS01605D,12714.0,M2333,2.0,1,2019-01-04 07:38:11,114.029019136,22.6508580622,23.256908467408504,0.5397909778715008
BS08175D,12722.0,M2333,2.0,1,2019-01-04 07:38:13,114.029602898,22.6504183179,23.179632403198102,0.5379974066268682
BS08175D,12722.0,M2333,2.0,1,2019-01-04 07:38:17,114.029408231,22.6505649616,23.20540181082531,0.5385955125084713
BS08175D,12722.0,M2333,2.0,1,2019-01-04 07:38:27,114.029286355,22.650656772,23.221535404161138,0.53896997191418
BS01605D,12714.0,M2333,2.0,1,2019-01-04 07:38:29,114.028929049,22.6509259144,23.268833126434437,0.5400677482498772
BS01605D,12714.0,M2333,2.0,1,2019-01-04 07:38:31,114.028878822,22.6509637448,23.275481596742576,0.5402220587118206
BS08175D,12722.0,M2333,2.0,1,2019-01-04 07:38:37,114.029231136,22.6506983685,23.228845097671915,0.5391396293135567
BS01605D,12714.0,M2333,2.0,1,2019-01-04 07:38:41,114.028298561,22.6514162462,23.353524988202032,0.542033439560283
BS08175D,12722.0,M2333,2.0,1,2019-01-04 07:38:47,114.029107362,22.6507916084,23.24522991359028,0.5395199195752316
BS01605D,12714.0,M2333,2.0,1,2019-01-04 07:38:51,114.0280029,22.6517740042,23.40345566481508,0.5431923265547652
BS08175D,12714.0,M2333,2.0,1,2019-01-04 07:38:57,114.029037827,22.6508439845,23.2544343778826,0.5397335544522874
BS01605D,73875.0,M2333,2.0,1,2019-01-04 08:04:31,113.984826686,22.6722265344,29.242876683029618,0.6787248194500539
BS08175D,73875.0,M2333,2.0,1,2019-01-04 08:04:38,113.984922788,22.6721701378,29.231191458740447,0.6784536063326897
BS01605D,73875.0,M2333,2.0,1,2019-01-04 08:04:41,113.98424484,22.6725679858,29.313624384572744,0.6803668679214422
BS08175D,73875.0,M2333,2.0,1,2019-01-04 08:04:48,113.98424885,22.6725656327,29.313136809850132,0.6803555513512853
BS01605D,73875.0,M2333,2.0,1,2019-01-04 08:04:51,113.983346871,22.6731025977,29.42326603630617,0.6829116418533503
BS08175D,73875.0,M2333,2.0,1,2019-01-04 08:04:58,113.983426799,22.6730546212,29.41348355286904,0.6826845911983613
BS01605D,73875.0,M2333,2.0,1,2019-01-04 08:05:01,113.982112841,22.6738433194,29.70947833335401,0.6895546062834165
BS01605D,73875.0,M2333,2.0,1,2019-01-04 08:05:07,113.981351257,22.6743093168,29.668056615399923,0.6885932115360928
BS08175D,73875.0,M2333,2.0,1,2019-01-04 08:05:08,113.982309716,22.6737251461,29.5502044464322,0.6858578721585262
BS01605D,73875.0,M2333,2.0,1,2019-01-04 08:05:11,113.980953166,22.6745651173,29.78173229155712,0.6912316148509222
BS08175D,73875.0,M2333,2.0,1,2019-01-04 08:05:17,113.981248487,22.6743753536,29.680902637231032,0.688891366671187
BS08175D,73875.0,M2333,2.0,1,2019-01-04 08:05:18,113.981160268,22.6744320403,29.69192980798996,0.6891473064189595
BS01605D,73875.0,M2333,2.0,1,2019-01-04 08:05:21,113.980565339,22.6748189438,29.766591065855767,0.6908801882183172
BS01605D,73875.0,M2333,2.0,1,2019-01-04 08:05:21,113.980552138,22.6748278875,29.768270753788567,0.6909191736403494
BS08175D,73875.0,M2333,2.0,1,2019-01-04 08:05:28,113.980671231,22.6747471983,29.75311719597757,0.6905674607804697
BS01605D,73875.0,M2333,2.0,1,2019-01-04 08:05:31,113.98050782,22.6748579149,29.773909873788615,0.6910500571626984
BS08175D,73875.0,M2333,2.0,1,2019-01-04 08:05:38,113.98059874,22.6747963133,29.76234105814641,0.6907815458806821
BS01605D,80935.0,M2333,2.0,1,2019-01-04 08:05:41,113.979956943,22.6752424853,29.84475411942198,0.692694346414668
BS08175D,80935.0,M2333,2.0,1,2019-01-04 08:05:43,113.980221773,22.6750556096,29.81056419465219,0.6919008010063993
BS08175D,80935.0,M2333,2.0,1,2019-01-04 08:05:48,113.979760431,22.6753811529,29.870124081511893,0.693283181197428
BS01605D,80935.0,M2333,2.0,1,2019-01-04 08:05:51,113.979025864,22.6758994955,29.9836936698077,0.6959191222215141
BS08175D,80935.0,M2333,2.0,1,2019-01-04 08:05:58,113.978684593,22.6761577836,30.010220080258726,0.6965347980778664
BS01605D,80935.0,M2333,2.0,1,2019-01-04 08:06:01,113.978155031,22.6766148494,30.084568452470712,0.6982604178263254
BS08175D,80935.0,M2333,2.0,1,2019-01-04 08:06:08,113.978021864,22.6767297855,30.10325743784916,0.6986941876761313
BS01605D,80935.0,M2333,2.0,1,2019-01-04 08:06:11,113.977675795,22.6770284779,30.152385660481016,0.6998344497781516
BS08175D,80935.0,M2333,2.0,1,2019-01-04 08:06:18,113.977534347,22.6771308405,30.17026005037828,0.7002493129322558
BS01605D,80935.0,M2333,2.0,1,2019-01-04 08:06:21,113.977229855,22.6773505859,30.2098996241678,0.7011693442566357
BS08175D,7783.0,M2333,2.0,1,2019-01-04 08:06:28,113.97706747,22.6774901923,30.232678762419752,0.701698046226174
BS01605D,7783.0,M2333,2.0,1,2019-01-04 08:06:31,113.976841434,22.6776971774,30.265312382766712,0.7024554699337686
BS08175D,7783.0,M2333,2.0,1,2019-01-04 08:06:38,113.976527644,22.6779845194,30.381746093500603,0.705157887009638
BS01605D,7783.0,M2333,2.0,1,2019-01-04 08:06:41,113.976163566,22.67832064,30.363391909692204,0.7047318878773865
BS08175D,7783.0,M2333,2.0,1,2019-01-04 08:06:48,113.975822246,22.6786721295,30.415808452359084,0.7059484716233495
BS01605D,25057.0,M2333,2.0,1,2019-01-04 08:06:51,113.975373683,22.6791394805,30.48511745394534,0.7075571279842743
BS08175D,25057.0,M2333,2.0,1,2019-01-04 08:06:58,113.975009979,22.6795297917,30.550085944549476,0.7090650414338707
BS01605D,69225.0,M2333,2.0,1,2019-01-04 08:07:01,113.974515601,22.6801182674,30.62492260359298,0.7108019942804773
BS01605D,69225.0,M2333,2.0,1,2019-01-04 08:07:03,113.974256814,22.6804302786,30.66852372593005,0.7118139728285119
BS08175D,69225.0,M2333,2.0,1,2019-01-04 08:07:07,113.974338596,22.6803316763,30.65474484912705,0.7114941662044334
BS08175D,69225.0,M2333,2.0,1,2019-01-04 08:07:08,113.974288074,22.6803925896,30.663256975739365,0.711691731979535
BS01605D,27482.0,M2333,2.0,1,2019-01-04 08:07:11,113.973997607,22.6807421941,30.71214276714986,0.7128263672723759
BS08175D,27482.0,M2333,2.0,1,2019-01-04 08:07:18,113.974010922,22.680726187,30.709903490224328,0.7127743938347605
BS01605D,27482.0,M2333,2.0,1,2019-01-04 08:07:21,113.9739342,22.6808184223,30.722806472973428,0.7130738710281869
BS01605D,27482.0,M2333,2.0,1,2019-01-04 08:07:31,113.97392767,22.6808262724,30.72390465359094,0.7130993597121295
BS08175D,27482.0,M2333,2.0,1,2019-01-04 08:07:38,113.973842268,22.680928943,30.73826743759916,0.71343271877555
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:07:39,113.97360894,22.6812459146,30.78090194181624,0.7144222621946444
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:07:41,113.973563125,22.6813241458,30.790761865605518,0.7146511102339876
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:07:43,113.973545149,22.6813548401,30.79463045825016,0.7147408999586008
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:07:48,113.973335864,22.6817122002,30.83967067265069,0.7157862797178612
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:07:51,113.972974384,22.6823294355,30.94896445307989,0.7183229795847342
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:07:58,113.97265517,22.6827997136,30.979056368235188,0.7190214105189432
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:08:01,113.971893177,22.6835421983,31.09371857347721,0.7216827110946078
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:08,113.971401384,22.683800065,31.151852590888858,0.7230319969702523
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:09,113.971270953,22.6838527813,31.16647181372265,0.723371307958221
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:10,113.971112744,22.6839083339,31.18386645670423,0.7237750362249384
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:08:11,113.970562074,22.6840207176,31.24196409932583,0.725123477844627
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:11,113.970955701,22.6839533004,31.200771765896324,0.7241674070936981
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:12,113.970796783,22.6839895181,31.21758743094547,0.7245576973290988
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:13,113.970624726,22.6840129735,31.235469138534267,0.7249727303262358
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:14,113.970464366,22.684032795,31.252093221629227,0.7253585739598649
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:15,113.97030347,22.6840518385,31.26876083810568,0.7257454279997826
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:16,113.970143439,22.684070594,31.285336199903483,0.7261301408160173
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:17,113.969983849,22.6840892977,31.30186588090005,0.7265137933845238
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:18,113.969816215,22.6841002662,31.31911541177724,0.7269141536109516
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:08:21,113.969069999,22.6841392095,31.3959434193961,0.7286973254980759
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:28,113.968462836,22.6841713845,31.45843732108504,0.7301478039376738
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:08:31,113.967802652,22.6842170917,31.526466051678195,0.7317267453116615
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:38,113.967401232,22.6842448836,31.567830407161427,0.7326868086806431
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:08:39,113.966993457,22.6842734799,31.609852613276555,0.733662140709962
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:08:41,113.96688682,22.6842815165,31.62084644637757,0.7339173066933716
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:41,113.967035358,22.684270322,31.60553280112944,0.733561878216932
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:48,113.966454225,22.6843141187,31.6654463541598,0.7349524669713804
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:08:51,113.966165252,22.684335897,31.69523881845639,0.7356439476752064
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:08:58,113.966210177,22.6843325113,31.69060715306857,0.7355364470935031
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:09:01,113.966037715,22.6843455088,31.70838759427085,0.7359491297059413
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:09:03,113.965894718,22.6843562856,31.89745155444849,0.7403372890387936
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:09:06,113.965916169,22.684354669,31.72091870990628,0.7362399758935225
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:09:08,113.965847321,22.6843598577,31.89256503140742,0.7402238732314247
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:09:28,113.964168024,22.6845293312,31.90168367752136,0.7404355162754521
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:09:31,113.962926805,22.6847809863,32.03248573601782,0.7434714215490337
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:09:38,113.96281174,22.6848402632,32.04603843413258,0.7437859785839215
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:09:41,113.961669547,22.6855651455,32.18824968851934,0.747086690377896
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:09:48,113.961769758,22.6854995399,32.17564232275604,0.7467940744309702
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:09:51,113.960698781,22.6862006487,32.31032997464949,0.7499201640152616
BS08175D,7797.0,M2333,2.0,1,2019-01-04 08:09:58,113.960680338,22.686212673,32.31264616167576,0.7499739225301387
BS01605D,7797.0,M2333,2.0,1,2019-01-04 08:10:01,113.960272209,22.686478763,32.36390162555115,0.7511635577305923
BS08175D,33478.0,M2333,2.0,1,2019-01-04 08:10:08,113.9598637,22.6867451,32.41520469871572,0.7523542979388244
BS01605D,33478.0,M2333,2.0,1,2019-01-04 08:10:11,113.959770666,22.6867898714,32.425973823882345,0.752604248469122
BS08175D,33487.0,M2333,2.0,1,2019-01-04 08:10:18,113.95955822,22.6868911865,32.45051865800265,0.7531739320979698
BS01605D,33487.0,M2333,2.0,1,2019-01-04 08:10:21,113.9594575,22.6869392,32.46215426994168,0.7534439937166713
BS08175D,85732.0,M2333,2.0,1,2019-01-04 08:10:28,113.9593601,22.6869591,32.47240258341367,0.7536818562493606
BS01605D,85732.0,M2333,2.0,1,2019-01-04 08:10:31,113.9593601,22.6869591,32.47240258341367,0.7536818562493606
BS08175D,26864.0,M2333,2.0,1,2019-01-04 08:10:38,113.9589576,22.6869883,32.514057147541344,0.7546486553376743
BS01605D,26864.0,M2333,2.0,1,2019-01-04 08:10:41,113.9589576,22.6869883,32.514057147541344,0.7546486553376743
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:10:48,113.958783528,22.6869795017,32.531970850839315,0.7550644309526519
BS01605D,33476.0,M2333,2.0,1,2019-01-04 08:10:51,113.958565692,22.6869526491,32.55457340422424,0.7555890344016071
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:10:58,113.958527205,22.6869472661,32.55857236609167,0.7556818499854117
BS01605D,33476.0,M2333,2.0,1,2019-01-04 08:11:01,113.958222767,22.686889679,32.5904635224782,0.7564220411641087
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:11:08,113.958095161,22.6868655411,32.60388352035677,0.7567335182371709
BS01605D,33476.0,M2333,2.0,1,2019-01-04 08:11:11,113.957864832,22.6868219722,32.628038325385525,0.7572941493221254
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:11:18,113.957775694,22.6868051111,32.637386303641755,0.7575111151467586
BS01605D,33476.0,M2333,2.0,1,2019-01-04 08:11:20,113.957586476,22.6867693188,32.65722976823014,0.7579716803663161
BS01605D,33476.0,M2333,2.0,1,2019-01-04 08:11:21,113.957549299,22.6867622863,32.66112855772897,0.75806217095749
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:11:23,113.957605286,22.6867728768,32.65525714793163,0.7579258960076
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:11:28,113.957443288,22.6867422335,32.67224602775585,0.75832020654402
BS01605D,33476.0,M2333,2.0,1,2019-01-04 08:11:31,113.957350001,22.6867245219,32.682030584152024,0.7585473053122218
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:11:38,113.957428208,22.686739381,32.68544886401685,0.7586266433133778
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:11:48,113.957310152,22.6867168695,32.68621214054443,0.7586443589002877
BS01605D,33476.0,M2333,2.0,1,2019-01-04 08:11:51,113.957033251,22.6866636956,32.71526874693151,0.7593187604011272
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:11:58,113.956918288,22.686641619,32.72733239259953,0.7595987566483052
BS01605D,33476.0,M2333,2.0,1,2019-01-04 08:12:01,113.956831758,22.6866250024,32.736412422992224,0.7598095034245436
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:12:08,113.95682228,22.6866231824,32.737406995563134,0.7598325873740448
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:12:18,113.956743754,22.6866081028,32.830676877768646,0.7619973738499526
BS01605D,33476.0,M2333,2.0,1,2019-01-04 08:12:21,113.956635977,22.686587406,32.81936728768022,0.7617348791722223
BS01605D,33476.0,M2333,2.0,1,2019-01-04 08:12:24,113.956454498,22.6865525562,32.80032377305955,0.761292880727175
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:12:26,113.956450079,22.6865517075,32.79986006238566,0.7612821180396725
BS08175D,33476.0,M2333,2.0,1,2019-01-04 08:12:28,113.956333295,22.6865297931,32.788710014984915,0.761023326334911
BS01605D,85739.0,M2333,2.0,1,2019-01-04 08:12:31,113.955823536,22.6865404323,32.841291841115606,0.7622437462967959
BS08175D,85739.0,M2333,2.0,1,2019-01-04 08:12:38,113.955543446,22.6866041074,32.87097945285692,0.7629327933812341
BS01605D,85739.0,M2333,2.0,1,2019-01-04 08:12:41,113.95497648,22.6869409476,32.94077139453234,0.7645526587428457
BS08175D,85739.0,M2333,2.0,1,2019-01-04 08:12:48,113.954810275,22.6871028418,32.9655685477402,0.7651281986774529
BS01605D,85739.0,M2333,2.0,1,2019-01-04 08:12:51,113.954247289,22.6877056605,33.05390277609055,0.7671784290237426
BS08175D,85739.0,M2333,2.0,1,2019-01-04 08:12:58,113.954177251,22.6877808651,33.064909678097685,0.7674338983354136
BS01605D,85739.0,M2333,2.0,1,2019-01-04 08:13:01,113.953643485,22.6883540106,33.2757745545291,0.772328055183783
BS08175D,85739.0,M2333,2.0,1,2019-01-04 08:13:08,113.953626268,22.688372498,33.27306876334295,0.7722652539876422
BS01605D,85739.0,M2333,2.0,1,2019-01-04 08:13:11,113.953275979,22.6887486298,33.21801838768941,0.7709875391895702
BS08175D,85739.0,M2333,2.0,1,2019-01-04 08:13:18,113.953224905,22.6888005125,33.2143424082955,0.7709022200030388
BS01605D,85739.0,M2333,2.0,1,2019-01-04 08:13:21,113.952998934,22.6889813083,33.24503634672337,0.7716146238490583
BS08175D,85739.0,M2333,2.0,1,2019-01-04 08:13:28,113.953010401,22.6889730736,33.24354638958248,0.77158004206347
BS01605D,85739.0,M2333,2.0,1,2019-01-04 08:13:31,113.952769165,22.689122916,33.27340442410868,0.7722730446470596
BS08175D,85739.0,M2333,2.0,1,2019-01-04 08:13:38,113.952805983,22.6891013887,33.26893271413838,0.7721692566177516
BS01605D,85739.0,M2333,2.0,1,2019-01-04 08:14:01,113.952362365,22.6892886915,33.31917481126258,0.7733353716572888
BS08175D,85739.0,M2333,2.0,1,2019-01-04 08:14:08,113.952533017,22.6892272157,33.30035616395714,0.77289859236457
BS08175D,85739.0,M2333,2.0,1,2019-01-04 08:14:18,113.952505197,22.6892379932,33.303453969181604,0.7729704921750591
BS01605D,79612.0,M2333,2.0,1,2019-01-04 08:14:21,113.952079176,22.689365681,33.349560257708625,0.7740406154291839
BS08175D,85739.0,M2333,2.0,1,2019-01-04 08:14:28,113.952219062,22.6893351872,33.34068776446051,0.773834685573405
BS01605D,79612.0,M2333,2.0,1,2019-01-04 08:14:31,113.951673673,22.6894108572,33.391622216052085,0.7750168701045301
BS08175D,79612.0,M2333,2.0,1,2019-01-04 08:14:38,113.951852184,22.6893993215,33.37321617853316,0.7745896674518213
BS01605D,79583.0,M2333,2.0,1,2019-01-04 08:14:41,113.9510068,22.6893484,33.46070334063084,0.7766202374584106
BS01605D,79464.0,M2333,2.0,1,2019-01-04 08:14:42,113.950792683,22.6892978451,33.48343281628766,0.7771477867631041
BS08175D,79612.0,M2333,2.0,1,2019-01-04 08:14:48,113.951318019,22.6893955242,33.428227453913244,0.7758664747356867
BS01605D,79464.0,M2333,2.0,1,2019-01-04 08:14:51,113.950335364,22.6891119164,33.534878468162056,0.7783418362117414
BS08175D,79583.0,M2333,2.0,1,2019-01-04 08:14:58,113.9510068,22.6893484,33.46070334063084,0.7766202374584106
BS01605D,79464.0,M2333,2.0,1,2019-01-04 08:15:01,113.950218736,22.6890479328,33.54881867052619,0.7786653871891384
BS08175D,79464.0,M2333,2.0,1,2019-01-04 08:15:08,113.950289787,22.6890889625,33.54020712802258,0.7784655139791836
BS01605D,79464.0,M2333,2.0,1,2019-01-04 08:15:11,113.949945996,22.6888555041,33.58406179385323,0.7794833772513433
BS01605D,79464.0,M2333,2.0,1,2019-01-04 08:15:16,113.949672561,22.6886084419,33.62332423139892,0.78039465527379
BS08175D,79464.0,M2333,2.0,1,2019-01-04 08:15:18,113.95027455,22.689081289,33.54611566856212,0.7786026507306181
BS01605D,79464.0,M2333,2.0,1,2019-01-04 08:15:21,113.949459824,22.688369346,33.657654231401644,0.7811914518169664
BS08175D,79464.0,M2333,2.0,1,2019-01-04 08:15:28,113.950106017,22.6889756691,33.562896831899515,0.7789921401840598
BS01605D,79464.0,M2333,2.0,1,2019-01-04 08:15:31,113.949086579,22.6879115959,33.72125372246695,0.7826675908972048
BS08175D,79464.0,M2333,2.0,1,2019-01-04 08:15:37,113.949699106,22.6886359927,33.61923173297702,0.7802996687140679
BS08175D,79464.0,M2333,2.0,1,2019-01-04 08:15:38,113.949642085,22.6885768119,33.628022719115265,0.7805037067963722
BS01605D,79686.0,M2333,2.0,1,2019-01-04 08:15:41,113.948883571,22.6876626164,33.75582782570345,0.7834700530568344
BS08175D,85741.0,M2333,2.0,1,2019-01-04 08:20:08,113.945303197,22.6839637527,34.31339929313202,0.7964112420398107
BS01605D,85741.0,M2333,2.0,1,2019-01-04 08:20:11,113.945177814,22.6839231816,34.32704447918371,0.7967279457122873
BS08175D,85741.0,M2333,2.0,1,2019-01-04 08:20:18,113.945052799,22.6838883935,34.340473771982346,0.7970396385196978
BS01605D,85741.0,M2333,2.0,1,2019-01-04 08:20:21,113.944860741,22.6838462812,34.360753099879446,0.7975103200916486
BS08175D,85741.0,M2333,2.0,1,2019-01-04 08:20:28,113.944580089,22.6838141999,34.40252386695035,0.7984798162409429
BS01605D,30099.0,M2333,2.0,1,2019-01-04 08:20:31,113.944100692,22.683785675,34.43923129290706,0.799331792649591
BS08175D,30099.0,M2333,2.0,1,2019-01-04 08:20:38,113.943818966,22.6837728489,34.46821621784336,0.8000045304297143
